frame,time,userId,cellBoundaryRisk,physicalBoundaryRisk,userRisk,seedMotionPenalty,cellShapePenaltyReserved,smoothRisk,weightedTotalRisk,dominantRisk,minCellClearance,minPhysicalClearance,minPairSeparation,minOccupancySeparation,seedDelta,frameMeanCellRisk,frameMeanPhysicalRisk,frameMeanUserRisk,frameMeanSmoothRisk,frameWeightedTotalRisk
3400,37.741320,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.130674,9.130674,0.000000,0.250000,0.250000,0.000000,0.014838,0.102968
3410,37.852330,0,0.000000,0.000000,0.000000,0.001851,0.000000,0.001851,0.000370,None,2.422976,2.422976,8.828368,8.828368,0.000463,0.250000,0.250000,0.000000,0.012247,0.102450
3410,37.852330,1,0.000000,0.000000,0.000000,0.043803,0.000000,0.043803,0.008761,None,2.173200,2.173200,6.155974,6.155974,0.010951,0.250000,0.250000,0.000000,0.012247,0.102450
3410,37.852330,2,0.000000,0.000000,0.000000,0.003335,0.000000,0.003335,0.000667,None,2.807093,6.749275,6.155974,6.155974,0.000834,0.250000,0.250000,0.000000,0.012247,0.102450
3410,37.852330,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.130674,9.130674,0.000000,0.250000,0.250000,0.000000,0.012247,0.102450
3420,37.963340,0,0.000000,0.000000,0.000000,0.031246,0.000000,0.031246,0.006249,None,2.383267,2.383267,8.867459,8.867459,0.007812,0.250000,0.250000,0.000000,0.019116,0.103823
3420,37.963340,1,0.000000,0.000000,0.000000,0.044189,0.000000,0.044189,0.008838,None,2.284072,2.284072,6.104316,6.104316,0.011047,0.250000,0.250000,0.000000,0.019116,0.103823
3420,37.963340,2,0.000000,0.000000,0.000000,0.001029,0.000000,0.001029,0.000206,None,2.772605,6.749275,6.104316,6.104316,0.000257,0.250000,0.250000,0.000000,0.019116,0.103823
3420,37.963340,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.130674,9.130674,0.000000,0.250000,0.250000,0.000000,0.019116,0.103823
3430,38.074340,0,0.000000,0.000000,0.000000,0.040307,0.000000,0.040307,0.008061,None,2.383910,2.383910,8.867499,8.867499,0.010077,0.250000,0.250000,0.000000,0.021232,0.104246
3430,38.074340,1,0.000000,0.000000,0.000000,0.044305,0.000000,0.044305,0.008861,None,2.394909,2.394909,6.053644,6.053644,0.011076,0.250000,0.250000,0.000000,0.021232,0.104246
3430,38.074340,2,0.000000,0.000000,0.000000,0.000317,0.000000,0.000317,0.000063,None,2.736952,6.749275,6.053644,6.053644,0.000079,0.250000,0.250000,0.000000,0.021232,0.104246
3430,38.074340,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.130674,9.130674,0.000000,0.250000,0.250000,0.000000,0.021232,0.104246
3440,38.185350,0,0.000000,0.000000,0.000000,0.043095,0.000000,0.043095,0.008619,None,2.421396,2.421396,8.831881,8.831881,0.010774,0.250000,0.250000,0.000000,0.021880,0.104376
3440,38.185350,1,0.000000,0.000000,0.000000,0.044326,0.000000,0.044326,0.008865,None,2.505623,2.505623,6.004981,6.004981,0.011082,0.250000,0.250000,0.000000,0.021880,0.104376
3440,38.185350,2,0.000000,0.000000,0.000000,0.000097,0.000000,0.000097,0.000019,None,2.701379,6.749275,6.004981,6.004981,0.000024,0.250000,0.250000,0.000000,0.021880,0.104376
3440,38.185350,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.130674,9.130674,0.000000,0.250000,0.250000,0.000000,0.021880,0.104376
3450,38.296360,0,0.000000,0.000000,0.000000,0.043958,0.000000,0.043958,0.008792,None,2.470767,2.470767,8.785520,8.785520,0.010990,0.250000,0.250000,0.000000,0.022081,0.104416
3450,38.296360,1,0.000000,0.000000,0.000000,0.044334,0.000000,0.044334,0.008867,None,2.616380,2.616380,5.958618,5.958618,0.011084,0.250000,0.250000,0.000000,0.022081,0.104416
3450,38.296360,2,0.000000,0.000000,0.000000,0.000030,0.000000,0.000030,0.000006,None,2.666300,6.749275,5.958618,5.958618,0.000007,0.250000,0.250000,0.000000,0.022081,0.104416
3450,38.296360,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.130674,9.130674,0.000000,0.250000,0.250000,0.000000,0.022081,0.104416
3460,38.407370,0,0.000000,0.000000,0.000000,0.044228,0.000000,0.044228,0.008846,None,2.524347,2.524347,8.736077,8.736077,0.011057,0.250000,0.250000,0.000000,0.022144,0.104429
3460,38.407370,1,0.000000,0.000000,0.000000,0.044340,0.000000,0.044340,0.008868,None,2.727178,2.727178,5.914737,5.914737,0.011085,0.250000,0.250000,0.000000,0.022144,0.104429
3460,38.407370,2,0.000000,0.000000,0.000000,0.000009,0.000000,0.000009,0.000002,None,2.631862,6.749275,5.914737,5.914737,0.000002,0.250000,0.250000,0.000000,0.022144,0.104429
3460,38.407370,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.130674,9.130674,0.000000,0.250000,0.250000,0.000000,0.022144,0.104429
3470,38.518380,0,0.000000,0.000000,0.000000,0.044306,0.000000,0.044306,0.008861,None,2.580433,2.580433,8.685219,8.685219,0.011076,0.250000,0.250000,0.000000,0.022164,0.104433
3470,38.518380,1,0.000000,0.000000,0.000000,0.044345,0.000000,0.044345,0.008869,None,2.837994,2.837994,5.873610,5.873610,0.011086,0.250000,0.250000,0.000000,0.022164,0.104433
3470,38.518380,2,0.000000,0.000000,0.000000,0.000003,0.000000,0.000003,0.000001,None,2.598150,6.749275,5.873610,5.873610,0.000001,0.250000,0.250000,0.000000,0.022164,0.104433
3470,38.518380,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.130674,9.130674,0.000000,0.250000,0.250000,0.000000,0.022164,0.104433
3480,38.629380,0,0.000000,0.000000,0.000000,0.044331,0.000000,0.044331,0.008866,None,2.638956,2.638956,8.633007,8.633007,0.011083,0.250000,0.250000,0.000000,0.022171,0.104434
3480,38.629380,1,0.000000,0.000000,0.000000,0.044352,0.000000,0.044352,0.008870,None,2.948809,2.948809,5.835485,5.835485,0.011088,0.250000,0.250000,0.000000,0.022171,0.104434
3480,38.629380,2,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,None,2.565220,6.749275,5.835485,5.835485,0.000000,0.250000,0.250000,0.000000,0.022171,0.104434
3480,38.629380,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.130674,9.130674,0.000000,0.250000,0.250000,0.000000,0.022171,0.104434
3490,38.740390,0,0.000000,0.000000,0.000000,0.044340,0.000000,0.044340,0.008868,None,2.699734,2.699734,8.632238,8.632238,0.011085,0.250000,0.250000,0.000000,0.024502,0.104900
3490,38.740390,1,0.000000,0.000000,0.000000,0.044362,0.000000,0.044362,0.008872,None,3.059625,3.059625,5.792706,5.792706,0.011091,0.250000,0.250000,0.000000,0.024502,0.104900
3490,38.740390,2,0.000000,0.000000,0.000000,0.009307,0.000000,0.009307,0.001861,None,2.518049,6.697585,5.792706,5.792706,0.002327,0.250000,0.250000,0.000000,0.024502,0.104900
3490,38.740390,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.213005,-1.286689,9.081016,9.081016,0.000000,0.250000,0.250000,0.000000,0.024502,0.104900
3500,38.851400,0,0.000000,0.000000,0.000000,0.044340,0.000000,0.044340,0.008868,None,2.762906,2.762906,9.023159,9.023159,0.011085,0.250000,0.250000,0.000000,0.032890,0.106578
3500,38.851400,1,0.000000,0.000000,0.000000,0.044350,0.000000,0.044350,0.008870,None,3.149025,3.170205,5.802386,5.802386,0.011088,0.250000,0.250000,0.000000,0.032890,0.106578
3500,38.851400,2,0.000000,0.000000,0.000000,0.033567,0.000000,0.033567,0.006713,None,2.457615,6.270076,5.802386,5.802386,0.008392,0.250000,0.250000,0.000000,0.032890,0.106578
3500,38.851400,3,1.000000,1.000000,0.000000,0.009304,0.000000,0.009304,0.401861,Wall,-0.190435,-1.101244,8.500840,8.500840,0.002326,0.250000,0.250000,0.000000,0.032890,0.106578
3510,38.962410,0,0.000000,0.000000,0.000000,0.044346,0.000000,0.044346,0.008869,None,2.823502,2.823502,9.241898,9.241898,0.011087,0.250000,0.250000,0.000000,0.035892,0.107178
3510,38.962410,1,0.000000,0.000000,0.000000,0.044351,0.000000,0.044351,0.008870,None,3.113232,3.280702,5.803185,5.803185,0.011088,0.250000,0.250000,0.000000,0.035892,0.107178
3510,38.962410,2,0.000000,0.000000,0.000000,0.041045,0.000000,0.041045,0.008209,None,2.413792,5.986753,5.803185,5.803185,0.010261,0.250000,0.250000,0.000000,0.035892,0.107178
3510,38.962410,3,1.000000,1.000000,0.000000,0.013824,0.000000,0.013824,0.402765,Wall,-0.301060,-0.301060,7.781401,7.781401,0.003456,0.250000,0.250000,0.000000,0.035892,0.107178
3520,39.073410,0,0.000000,0.000000,0.000000,0.044344,0.000000,0.044344,0.008869,None,2.868472,2.868472,9.321455,9.321455,0.011086,0.250000,0.250000,0.000000,0.034075,0.106815
3520,39.073410,1,0.000000,0.000000,0.000000,0.044348,0.000000,0.044348,0.008870,None,3.085392,3.390874,5.779124,5.779124,0.011087,0.250000,0.250000,0.000000,0.034075,0.106815
3520,39.073410,2,0.000000,0.000000,0.000000,0.043346,0.000000,0.043346,0.008669,None,2.369244,5.818414,5.779124,5.779124,0.010836,0.250000,0.250000,0.000000,0.034075,0.106815
3520,39.073410,3,1.000000,1.000000,0.000000,0.004261,0.000000,0.004261,0.400852,Wall,-0.301060,-0.301060,7.652466,7.652466,0.001065,0.250000,0.250000,0.000000,0.034075,0.106815
3530,39.184420,0,0.000000,0.000000,0.000000,0.044350,0.000000,0.044350,0.008870,None,2.913765,2.913765,9.385555,9.385555,0.011088,0.250000,0.250000,0.000000,0.033516,0.106703
3530,39.184420,1,0.000000,0.000000,0.000000,0.044343,0.000000,0.044343,0.008869,None,3.067044,3.500590,5.753133,5.753133,0.011086,0.250000,0.250000,0.000000,0.033516,0.106703
3530,39.184420,2,0.000000,0.000000,0.000000,0.044057,0.000000,0.044057,0.008811,None,2.326350,5.690377,5.753133,5.753133,0.011014,0.250000,0.250000,0.000000,0.033516,0.106703
3530,39.184420,3,1.000000,1.000000,0.000000,0.001316,0.000000,0.001316,0.400263,Wall,-0.301060,-0.301060,7.574845,7.574845,0.000329,0.250000,0.250000,0.000000,0.033516,0.106703
3540,39.295430,0,0.000000,0.000000,0.000000,0.044354,0.000000,0.044354,0.008871,None,2.958952,2.958952,9.444351,9.444351,0.011088,0.250000,0.250000,0.000000,0.033345,0.106669
3540,39.295430,1,0.000000,0.000000,0.000000,0.044343,0.000000,0.044343,0.008869,None,3.055902,3.609876,5.734330,5.734330,0.011086,0.250000,0.250000,0.000000,0.033345,0.106669
3540,39.295430,2,0.000000,0.000000,0.000000,0.044278,0.000000,0.044278,0.008856,None,2.287478,5.573630,5.734330,5.734330,0.011069,0.250000,0.250000,0.000000,0.033345,0.106669
3540,39.295430,3,1.000000,1.000000,0.000000,0.000406,0.000000,0.000406,0.400081,Wall,-0.301060,-0.301060,7.511922,7.511922,0.000101,0.250000,0.250000,0.000000,0.033345,0.106669
3550,39.406440,0,0.000000,0.000000,0.000000,0.044354,0.000000,0.044354,0.008871,None,3.006490,3.006490,9.501040,9.501040,0.011089,0.250000,0.250000,0.000000,0.033293,0.106659
3550,39.406440,1,0.000000,0.000000,0.000000,0.044341,0.000000,0.044341,0.008868,None,3.051260,3.718630,5.726317,5.726317,0.011085,0.250000,0.250000,0.000000,0.033293,0.106659
3550,39.406440,2,0.000000,0.000000,0.000000,0.044351,0.000000,0.044351,0.008870,None,2.254202,5.459382,5.726317,5.726317,0.011088,0.250000,0.250000,0.000000,0.033293,0.106659
3550,39.406440,3,1.000000,1.000000,0.000000,0.000126,0.000000,0.000126,0.400025,Wall,-0.301060,-0.301060,7.452223,7.452223,0.000032,0.250000,0.250000,0.000000,0.033293,0.106659
3560,39.517440,0,0.000000,0.000000,0.000000,0.044357,0.000000,0.044357,0.008871,None,3.056298,3.056298,9.556559,9.556559,0.011089,0.250000,0.250000,0.000000,0.033278,0.106656
3560,39.517440,1,0.000000,0.000000,0.000000,0.044341,0.000000,0.044341,0.008868,None,3.052566,3.767658,5.730143,5.730143,0.011085,0.250000,0.250000,0.000000,0.033278,0.106656
3560,39.517440,2,0.000000,0.000000,0.000000,0.044375,0.000000,0.044375,0.008875,None,2.227578,5.345352,5.730143,5.730143,0.011094,0.250000,0.250000,0.000000,0.033278,0.106656
3560,39.517440,3,1.000000,1.000000,0.000000,0.000038,0.000000,0.000038,0.400008,Wall,-0.301060,-0.301060,7.392406,7.392406,0.000010,0.250000,0.250000,0.000000,0.033278,0.106656
3570,39.628450,0,0.000000,0.000000,0.000000,0.044351,0.000000,0.044351,0.008870,None,3.108316,3.108316,9.611123,9.611123,0.011088,0.250000,0.250000,0.000000,0.033272,0.106654
3570,39.628450,1,0.000000,0.000000,0.000000,0.044344,0.000000,0.044344,0.008869,None,3.059701,3.713085,5.745776,5.745776,0.011086,0.250000,0.250000,0.000000,0.033272,0.106654
3570,39.628450,2,0.000000,0.000000,0.000000,0.044383,0.000000,0.044383,0.008877,None,2.207961,5.231019,5.745776,5.745776,0.011096,0.250000,0.250000,0.000000,0.033272,0.106654
3570,39.628450,3,1.000000,1.000000,0.000000,0.000011,0.000000,0.000011,0.400002,Wall,-0.301060,-0.301060,7.331749,7.331749,0.000003,0.250000,0.250000,0.000000,0.033272,0.106654
3580,39.739460,0,0.000000,0.000000,0.000000,0.044348,0.000000,0.044348,0.008870,None,3.162617,3.162617,9.664706,9.664706,0.011087,0.250000,0.250000,0.000000,0.033270,0.106654
3580,39.739460,1,0.000000,0.000000,0.000000,0.044346,0.000000,0.044346,0.008869,None,3.072626,3.656556,5.773005,5.773005,0.011086,0.250000,0.250000,0.000000,0.033270,0.106654
3580,39.739460,2,0.000000,0.000000,0.000000,0.044381,0.000000,0.044381,0.008876,None,2.195492,5.116117,5.773005,5.773005,0.011095,0.250000,0.250000,0.000000,0.033270,0.106654
3580,39.739460,3,1.000000,1.000000,0.000000,0.000004,0.000000,0.000004,0.400001,Wall,-0.301060,-0.301060,7.270016,7.270016,0.000001,0.250000,0.250000,0.000000,0.033270,0.106654
3590,39.850470,0,0.000000,0.000000,0.000000,0.015382,0.000000,0.015382,0.003076,None,3.168179,3.168179,9.730291,9.730291,0.003845,0.250000,0.250000,0.000000,0.022727,0.104546
3590,39.850470,1,0.000000,0.000000,0.000000,0.044343,0.000000,0.044343,0.008869,None,3.093013,3.598106,5.816466,5.816466,0.011086,0.250000,0.250000,0.000000,0.022727,0.104546
3590,39.850470,2,0.000000,0.000000,0.000000,0.031184,0.000000,0.031184,0.006237,None,2.205045,5.035469,5.816466,5.816466,0.007796,0.250000,0.250000,0.000000,0.022727,0.104546
3590,39.850470,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.301060,-0.301060,7.226169,7.226169,0.000000,0.250000,0.250000,0.000000,0.022727,0.104546
3600,39.961480,0,0.000000,0.000000,0.000000,0.014046,0.000000,0.014046,0.002809,None,3.177188,3.177188,9.723750,9.723750,0.003511,0.250000,0.250000,0.000000,0.017002,0.103400
3600,39.961480,1,0.000000,0.000000,0.000000,0.044345,0.000000,0.044345,0.008869,None,3.131708,3.537622,5.877099,5.877099,0.011086,0.250000,0.250000,0.000000,0.017002,0.103400
3600,39.961480,2,0.000000,0.000000,0.000000,0.009615,0.000000,0.009615,0.001923,None,2.231605,5.035469,5.877099,5.877099,0.002404,0.250000,0.250000,0.000000,0.017002,0.103400
3600,39.961480,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.301060,-0.301060,7.226169,7.226169,0.000000,0.250000,0.250000,0.000000,0.017002,0.103400
3610,40.072480,0,0.000000,0.000000,0.000000,0.035018,0.000000,0.035018,0.007004,None,3.222212,3.222212,9.693463,9.693463,0.008755,0.250000,0.250000,0.000000,0.020581,0.104116
3610,40.072480,1,0.000000,0.000000,0.000000,0.044341,0.000000,0.044341,0.008868,None,3.179792,3.475182,5.941082,5.941082,0.011085,0.250000,0.250000,0.000000,0.020581,0.104116
3610,40.072480,2,0.000000,0.000000,0.000000,0.002964,0.000000,0.002964,0.000593,None,2.246679,5.035469,5.941082,5.941082,0.000741,0.250000,0.250000,0.000000,0.020581,0.104116
3610,40.072480,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.301060,-0.301060,7.226169,7.226169,0.000000,0.250000,0.250000,0.000000,0.020581,0.104116
3620,40.183490,0,0.000000,0.000000,0.000000,0.041482,0.000000,0.041482,0.008296,None,3.275082,3.275082,9.652551,9.652551,0.010371,0.250000,0.250000,0.000000,0.021685,0.104337
3620,40.183490,1,0.000000,0.000000,0.000000,0.044343,0.000000,0.044343,0.008869,None,3.232263,3.410624,6.008477,6.008477,0.011086,0.250000,0.250000,0.000000,0.021685,0.104337
3620,40.183490,2,0.000000,0.000000,0.000000,0.000914,0.000000,0.000914,0.000183,None,2.259825,5.035469,6.008477,6.008477,0.000229,0.250000,0.250000,0.000000,0.021685,0.104337
3620,40.183490,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.301060,-0.301060,7.226169,7.226169,0.000000,0.250000,0.250000,0.000000,0.021685,0.104337
3630,40.294500,0,0.000000,0.000000,0.000000,0.043473,0.000000,0.043473,0.008695,None,3.332495,3.332495,9.606321,9.606321,0.010868,0.064471,0.120130,0.000000,0.019969,0.029782
3630,40.294500,1,0.000000,0.000000,0.000000,0.019459,0.000000,0.019459,0.003892,None,3.259559,3.390848,6.029342,6.029342,0.004865,0.064471,0.120130,0.000000,0.019969,0.029782
3630,40.294500,2,0.000000,0.000000,0.000000,0.000282,0.000000,0.000282,0.000056,None,2.270190,5.035469,6.029342,6.029342,0.000070,0.064471,0.120130,0.000000,0.019969,0.029782
3630,40.294500,3,0.257883,0.480518,0.000000,0.016661,0.000000,0.016661,0.106486,Wall,0.259741,0.259741,7.165030,7.165030,0.004165,0.064471,0.120130,0.000000,0.019969,0.029782
3640,40.405510,0,0.000000,0.000000,0.000000,0.044090,0.000000,0.044090,0.008818,None,3.392438,3.392438,9.549446,9.549446,0.011023,0.000000,0.000000,0.000000,0.021499,0.004300
3640,40.405510,1,0.000000,0.000000,0.000000,0.006001,0.000000,0.006001,0.001200,None,3.265290,3.390848,6.029342,6.029342,0.001500,0.000000,0.000000,0.000000,0.021499,0.004300
3640,40.405510,2,0.000000,0.000000,0.000000,0.000087,0.000000,0.000087,0.000017,None,2.273679,5.035469,6.029342,6.029342,0.000022,0.000000,0.000000,0.000000,0.021499,0.004300
3640,40.405510,3,0.000000,0.000000,0.000000,0.035820,0.000000,0.035820,0.007164,None,0.580410,0.580410,7.408804,7.408804,0.008955,0.000000,0.000000,0.000000,0.021499,0.004300
3650,40.516510,0,0.000000,0.000000,0.000000,0.044276,0.000000,0.044276,0.008855,None,3.454444,3.454444,9.481661,9.481661,0.011069,0.000000,0.000000,0.000000,0.021969,0.004394
3650,40.516510,1,0.000000,0.000000,0.000000,0.001849,0.000000,0.001849,0.000370,None,3.267028,3.390848,6.029342,6.029342,0.000462,0.000000,0.000000,0.000000,0.021969,0.004394
3650,40.516510,2,0.000000,0.000000,0.000000,0.000027,0.000000,0.000027,0.000005,None,2.274767,5.035469,6.029342,6.029342,0.000007,0.000000,0.000000,0.000000,0.021969,0.004394
3650,40.516510,3,0.000000,0.000000,0.000000,0.041724,0.000000,0.041724,0.008345,None,0.723624,0.723624,7.540134,7.540134,0.010431,0.000000,0.000000,0.000000,0.021969,0.004394
3660,40.627520,0,0.000000,0.000000,0.000000,0.044337,0.000000,0.044337,0.008867,None,3.518425,3.518425,9.413076,9.413076,0.011084,0.000000,0.000000,0.000000,0.022116,0.004423
3660,40.627520,1,0.000000,0.000000,0.000000,0.000570,0.000000,0.000570,0.000114,None,3.267561,3.390848,6.029342,6.029342,0.000143,0.000000,0.000000,0.000000,0.022116,0.004423
3660,40.627520,2,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000002,None,2.275104,5.035469,6.029342,6.029342,0.000002,0.000000,0.000000,0.000000,0.022116,0.004423
3660,40.627520,3,0.000000,0.000000,0.000000,0.043547,0.000000,0.043547,0.008709,None,0.767918,0.767918,7.556923,7.556923,0.010887,0.000000,0.000000,0.000000,0.022116,0.004423
3670,40.738530,0,0.000000,0.000000,0.000000,0.044355,0.000000,0.044355,0.008871,None,3.584390,3.584390,9.530922,9.530922,0.011089,0.000000,0.000000,0.000000,0.031261,0.006252
3670,40.738530,1,0.000000,0.000000,0.000000,0.009475,0.000000,0.009475,0.001895,None,3.299816,3.354948,6.329962,6.329962,0.002369,0.000000,0.000000,0.000000,0.031261,0.006252
3670,40.738530,2,0.000000,0.000000,0.000000,0.027104,0.000000,0.027104,0.005421,None,2.481349,4.885938,6.329962,6.329962,0.006776,0.000000,0.000000,0.000000,0.031261,0.006252
3670,40.738530,3,0.000000,0.000000,0.000000,0.044109,0.000000,0.044109,0.008822,None,0.735122,0.735122,7.238416,7.238416,0.011027,0.000000,0.000000,0.000000,0.031261,0.006252
3680,40.849540,0,0.000000,0.000000,0.000000,0.044360,0.000000,0.044360,0.008872,None,3.652331,3.652331,9.625999,9.625999,0.011090,0.000000,0.000000,0.000000,0.040330,0.008066
3680,40.849540,1,0.000000,0.000000,0.000000,0.033599,0.000000,0.033599,0.006720,None,3.095623,3.095623,6.878075,6.878075,0.008400,0.000000,0.000000,0.000000,0.040330,0.008066
3680,40.849540,2,0.000000,0.000000,0.000000,0.039082,0.000000,0.039082,0.007816,None,2.739313,4.718740,6.878075,6.878075,0.009770,0.000000,0.000000,0.000000,0.040330,0.008066
3680,40.849540,3,0.000000,0.000000,0.000000,0.044281,0.000000,0.044281,0.008856,None,0.721907,0.721907,6.883113,6.883113,0.011070,0.000000,0.000000,0.000000,0.040330,0.008066
3690,40.960540,0,0.000000,0.000000,0.000000,0.044366,0.000000,0.044366,0.008873,None,3.722187,3.722187,9.697315,9.697315,0.011091,0.000000,0.000000,0.000000,0.043127,0.008625
3690,40.960540,1,0.000000,0.000000,0.000000,0.041040,0.000000,0.041040,0.008208,None,2.909966,2.909966,7.184489,7.184489,0.010260,0.000000,0.000000,0.000000,0.043127,0.008625
3690,40.960540,2,0.000000,0.000000,0.000000,0.042773,0.000000,0.042773,0.008555,None,2.804092,4.588893,6.677216,6.677216,0.010693,0.000000,0.000000,0.000000,0.043127,0.008625
3690,40.960540,3,0.000000,0.000000,0.000000,0.044328,0.000000,0.044328,0.008866,None,0.715807,0.715807,6.677216,6.677216,0.011082,0.000000,0.000000,0.000000,0.043127,0.008625
3700,41.071550,0,0.000000,0.000000,0.000000,0.044371,0.000000,0.044371,0.008874,None,3.790275,3.793927,9.669277,9.669277,0.011093,0.000000,0.000000,0.000000,0.043990,0.008798
3700,41.071550,1,0.000000,0.000000,0.000000,0.043329,0.000000,0.043329,0.008666,None,2.784704,2.784704,7.318707,7.318707,0.010832,0.000000,0.000000,0.000000,0.043990,0.008798
3700,41.071550,2,0.000000,0.000000,0.000000,0.043914,0.000000,0.043914,0.008783,None,2.722454,4.474151,6.535745,6.535745,0.010978,0.000000,0.000000,0.000000,0.043990,0.008798
3700,41.071550,3,0.000000,0.000000,0.000000,0.044346,0.000000,0.044346,0.008869,None,0.713496,0.713496,6.535745,6.535745,0.011087,0.000000,0.000000,0.000000,0.043990,0.008798
3710,41.182560,0,0.000000,0.000000,0.000000,0.044369,0.000000,0.044369,0.008874,None,3.802396,3.867405,9.546471,9.546471,0.011092,0.000000,0.000000,0.000000,0.044254,0.008851
3710,41.182560,1,0.000000,0.000000,0.000000,0.044035,0.000000,0.044035,0.008807,None,2.681147,2.681147,7.402529,7.402529,0.011009,0.000000,0.000000,0.000000,0.044254,0.008851
3710,41.182560,2,0.000000,0.000000,0.000000,0.044265,0.000000,0.044265,0.008853,None,2.659432,4.364470,6.415374,6.415374,0.011066,0.000000,0.000000,0.000000,0.044254,0.008851
3710,41.182560,3,0.000000,0.000000,0.000000,0.044346,0.000000,0.044346,0.008869,None,0.714306,0.714306,6.415374,6.415374,0.011086,0.000000,0.000000,0.000000,0.044254,0.008851
3720,41.293570,0,0.000000,0.000000,0.000000,0.044373,0.000000,0.044373,0.008875,None,3.814349,3.942701,9.416005,9.416005,0.011093,0.000000,0.000000,0.000000,0.044339,0.008868
3720,41.293570,1,0.000000,0.000000,0.000000,0.044254,0.000000,0.044254,0.008851,None,2.586947,2.586947,7.489577,7.489577,0.011064,0.000000,0.000000,0.000000,0.044339,0.008868
3720,41.293570,2,0.000000,0.000000,0.000000,0.044377,0.000000,0.044377,0.008875,None,2.601942,4.256927,6.301723,6.301723,0.011094,0.000000,0.000000,0.000000,0.044339,0.008868
3720,41.293570,3,0.000000,0.000000,0.000000,0.044353,0.000000,0.044353,0.008871,None,0.718164,0.718164,6.301723,6.301723,0.011088,0.000000,0.000000,0.000000,0.044339,0.008868
3730,41.404580,0,0.000000,0.000000,0.000000,0.044372,0.000000,0.044372,0.008874,None,3.826037,4.019752,9.255507,9.255507,0.011093,0.000000,0.000000,0.000000,0.044366,0.008873
3730,41.404580,1,0.000000,0.000000,0.000000,0.044327,0.000000,0.044327,0.008865,None,2.519971,2.519971,7.568604,7.568604,0.011082,0.000000,0.000000,0.000000,0.044366,0.008873
3730,41.404580,2,0.000000,0.000000,0.000000,0.044406,0.000000,0.044406,0.008881,None,2.545970,4.150568,6.190575,6.190575,0.011102,0.000000,0.000000,0.000000,0.044366,0.008873
3730,41.404580,3,0.000000,0.000000,0.000000,0.044359,0.000000,0.044359,0.008872,None,0.724973,0.724973,6.190575,6.190575,0.011090,0.000000,0.000000,0.000000,0.044366,0.008873
3740,41.515580,0,0.000000,0.000000,0.000000,0.044371,0.000000,0.044371,0.008874,None,3.837531,4.098473,9.074339,9.074339,0.011093,0.000000,0.000000,0.000000,0.044372,0.008874
3740,41.515580,1,0.000000,0.000000,0.000000,0.044344,0.000000,0.044344,0.008869,None,2.472204,2.472204,7.640196,7.640196,0.011086,0.000000,0.000000,0.000000,0.044372,0.008874
3740,41.515580,2,0.000000,0.000000,0.000000,0.044419,0.000000,0.044419,0.008884,None,2.490572,4.045335,6.081175,6.081175,0.011105,0.000000,0.000000,0.000000,0.044372,0.008874
3740,41.515580,3,0.000000,0.000000,0.000000,0.044356,0.000000,0.044356,0.008871,None,0.734466,0.734466,6.081175,6.081175,0.011089,0.000000,0.000000,0.000000,0.044372,0.008874
3750,41.626590,0,0.000000,0.000000,0.000000,0.044370,0.000000,0.044370,0.008874,None,3.848837,4.178838,8.886355,8.886355,0.011093,0.000000,0.000000,0.000000,0.044374,0.008875
3750,41.626590,1,0.000000,0.000000,0.000000,0.044348,0.000000,0.044348,0.008870,None,2.431372,2.431372,7.716565,7.716565,0.011087,0.000000,0.000000,0.000000,0.044374,0.008875
3750,41.626590,2,0.000000,0.000000,0.000000,0.044425,0.000000,0.044425,0.008885,None,2.435482,3.941171,5.973012,5.973012,0.011106,0.000000,0.000000,0.000000,0.044374,0.008875
3750,41.626590,3,0.000000,0.000000,0.000000,0.044351,0.000000,0.044351,0.008870,None,0.746948,0.746948,5.973012,5.973012,0.011088,0.000000,0.000000,0.000000,0.044374,0.008875
