frame,time,userId,cellBoundaryRisk,physicalBoundaryRisk,userRisk,seedMotionPenalty,cellShapePenaltyReserved,smoothRisk,weightedTotalRisk,dominantRisk,minCellClearance,minPhysicalClearance,minPairSeparation,minOccupancySeparation,seedDelta,frameMeanCellRisk,frameMeanPhysicalRisk,frameMeanUserRisk,frameMeanSmoothRisk,frameWeightedTotalRisk
3030,33.634040,1,0.000000,0.000000,0.000000,0.044364,0.000000,0.044364,0.008873,None,1.283875,3.639189,4.997446,4.997446,0.011091,0.000000,0.000000,0.000000,0.036340,0.007268
3030,33.634040,2,0.000000,0.000000,0.000000,0.044457,0.000000,0.044457,0.008891,None,1.728572,1.728572,4.936199,4.936199,0.011114,0.000000,0.000000,0.000000,0.036340,0.007268
3030,33.634040,3,0.000000,0.000000,0.000000,0.012155,0.000000,0.012155,0.002431,None,1.259237,1.259237,5.355737,5.355737,0.003039,0.000000,0.000000,0.000000,0.036340,0.007268
3040,33.745040,0,0.000000,0.000000,0.000000,0.044377,0.000000,0.044377,0.008875,None,2.444813,3.293632,4.776717,4.776717,0.011094,0.000000,0.000000,0.000000,0.030064,0.006013
3040,33.745040,1,0.000000,0.000000,0.000000,0.044366,0.000000,0.044366,0.008873,None,1.277289,3.521117,5.214913,5.214913,0.011091,0.000000,0.000000,0.000000,0.030064,0.006013
3040,33.745040,2,0.000000,0.000000,0.000000,0.027767,0.000000,0.027767,0.005553,None,1.795213,1.795213,4.776717,4.776717,0.006942,0.000000,0.000000,0.000000,0.030064,0.006013
3040,33.745040,3,0.000000,0.000000,0.000000,0.003748,0.000000,0.003748,0.000750,None,1.259237,1.259237,5.316786,5.316786,0.000937,0.000000,0.000000,0.000000,0.030064,0.006013
3050,33.856050,0,0.000000,0.000000,0.000000,0.044381,0.000000,0.044381,0.008876,None,2.379050,3.241381,4.683781,4.683781,0.011095,0.000000,0.000000,0.000000,0.024617,0.004923
3050,33.856050,1,0.000000,0.000000,0.000000,0.044368,0.000000,0.044368,0.008874,None,1.268387,3.403337,5.282292,5.282292,0.011092,0.000000,0.000000,0.000000,0.024617,0.004923
3050,33.856050,2,0.000000,0.000000,0.000000,0.008563,0.000000,0.008563,0.001713,None,1.795213,1.795213,4.683781,4.683781,0.002141,0.000000,0.000000,0.000000,0.024617,0.004923
3050,33.856050,3,0.000000,0.000000,0.000000,0.001155,0.000000,0.001155,0.000231,None,1.259237,1.259237,5.282292,5.282292,0.000289,0.000000,0.000000,0.000000,0.024617,0.004923
3060,33.967060,0,0.000000,0.000000,0.000000,0.044376,0.000000,0.044376,0.008875,None,2.325442,3.192429,4.589533,4.589533,0.011094,0.000000,0.000000,0.000000,0.022935,0.004587
3060,33.967060,1,0.000000,0.000000,0.000000,0.044367,0.000000,0.044367,0.008873,None,1.261232,3.286000,5.252530,5.252530,0.011092,0.000000,0.000000,0.000000,0.022935,0.004587
3060,33.967060,2,0.000000,0.000000,0.000000,0.002641,0.000000,0.002641,0.000528,None,1.795213,1.795213,4.589533,4.589533,0.000660,0.000000,0.000000,0.000000,0.022935,0.004587
3060,33.967060,3,0.000000,0.000000,0.000000,0.000356,0.000000,0.000356,0.000071,None,1.259237,1.259237,5.252530,5.252530,0.000089,0.000000,0.000000,0.000000,0.022935,0.004587
3070,34.078070,0,0.000000,0.000000,0.000000,0.044376,0.000000,0.044376,0.008875,None,2.272728,3.149874,4.491445,4.491445,0.011094,0.000000,0.000000,0.000000,0.029180,0.005836
3070,34.078070,1,0.000000,0.000000,0.000000,0.044368,0.000000,0.044368,0.008874,None,1.272555,3.168859,5.238320,5.238320,0.011092,0.000000,0.000000,0.000000,0.029180,0.005836
3070,34.078070,2,0.000000,0.000000,0.000000,0.000813,0.000000,0.000813,0.000163,None,1.795213,1.795213,4.491445,4.491445,0.000203,0.000000,0.000000,0.000000,0.029180,0.005836
3070,34.078070,3,0.000000,0.000000,0.000000,0.027165,0.000000,0.027165,0.005433,None,1.441049,1.441049,5.238320,5.238320,0.006791,0.000000,0.000000,0.000000,0.029180,0.005836
3080,34.189080,0,0.000000,0.000000,0.000000,0.044370,0.000000,0.044370,0.008874,None,2.218172,3.114435,4.389418,4.389418,0.011093,0.000000,0.000000,0.000000,0.032013,0.006403
3080,34.189080,1,0.000000,0.000000,0.000000,0.044372,0.000000,0.044372,0.008874,None,1.312044,3.052114,5.248617,5.248617,0.011093,0.000000,0.000000,0.000000,0.032013,0.006403
3080,34.189080,2,0.000000,0.000000,0.000000,0.000252,0.000000,0.000252,0.000050,None,1.795213,1.795213,4.389418,4.389418,0.000063,0.000000,0.000000,0.000000,0.032013,0.006403
3080,34.189080,3,0.000000,0.000000,0.000000,0.039060,0.000000,0.039060,0.007812,None,1.648089,1.648089,5.248617,5.248617,0.009765,0.000000,0.000000,0.000000,0.032013,0.006403
3090,34.300080,0,0.000000,0.000000,0.000000,0.044376,0.000000,0.044376,0.008875,None,2.160653,3.086160,4.283107,4.283107,0.011094,0.000000,0.000000,0.000000,0.032890,0.006578
3090,34.300080,1,0.000000,0.000000,0.000000,0.044373,0.000000,0.044373,0.008875,None,1.364532,2.935791,5.301275,5.301275,0.011093,0.000000,0.000000,0.000000,0.032890,0.006578
3090,34.300080,2,0.000000,0.000000,0.000000,0.000076,0.000000,0.000076,0.000015,None,1.795213,1.795213,4.283107,4.283107,0.000019,0.000000,0.000000,0.000000,0.032890,0.006578
3090,34.300080,3,0.000000,0.000000,0.000000,0.042733,0.000000,0.042733,0.008547,None,1.752204,1.752204,5.301275,5.301275,0.010683,0.000000,0.000000,0.000000,0.032890,0.006578
3100,34.411090,0,0.000000,0.000000,0.000000,0.044375,0.000000,0.044375,0.008875,None,2.100695,3.064746,4.173267,4.173267,0.011094,0.000000,0.000000,0.000000,0.033159,0.006632
3100,34.411090,1,0.000000,0.000000,0.000000,0.044377,0.000000,0.044377,0.008875,None,1.425033,2.819897,5.374804,5.374804,0.011094,0.000000,0.000000,0.000000,0.033159,0.006632
3100,34.411090,2,0.000000,0.000000,0.000000,0.000023,0.000000,0.000023,0.000005,None,1.795213,1.795213,4.173267,4.173267,0.000006,0.000000,0.000000,0.000000,0.033159,0.006632
3100,34.411090,3,0.000000,0.000000,0.000000,0.043863,0.000000,0.043863,0.008773,None,1.804137,1.804137,5.374804,5.374804,0.010966,0.000000,0.000000,0.000000,0.033159,0.006632
3110,34.522100,0,0.000000,0.000000,0.000000,0.044370,0.000000,0.044370,0.008874,None,2.039598,3.048497,4.061487,4.061487,0.011093,0.000000,0.000000,0.000000,0.033240,0.006648
3110,34.522100,1,0.000000,0.000000,0.000000,0.044372,0.000000,0.044372,0.008874,None,1.492235,2.704739,5.457992,5.457992,0.011093,0.000000,0.000000,0.000000,0.033240,0.006648
3110,34.522100,2,0.000000,0.000000,0.000000,0.000008,0.000000,0.000008,0.000002,None,1.795213,1.795213,4.061487,4.061487,0.000002,0.000000,0.000000,0.000000,0.033240,0.006648
3110,34.522100,3,0.000000,0.000000,0.000000,0.044212,0.000000,0.044212,0.008842,None,1.852567,1.852567,5.457992,5.457992,0.011053,0.000000,0.000000,0.000000,0.033240,0.006648
3120,34.633110,0,0.000000,0.000000,0.000000,0.044372,0.000000,0.044372,0.008874,None,1.977638,3.035780,3.948282,3.948282,0.011093,0.000000,0.000000,0.000000,0.033266,0.006653
3120,34.633110,1,0.000000,0.000000,0.000000,0.044375,0.000000,0.044375,0.008875,None,1.565389,2.590034,5.522877,5.522877,0.011094,0.000000,0.000000,0.000000,0.033266,0.006653
3120,34.633110,2,0.000000,0.000000,0.000000,0.000004,0.000000,0.000004,0.000001,None,1.795213,1.795213,3.948282,3.948282,0.000001,0.000000,0.000000,0.000000,0.033266,0.006653
3120,34.633110,3,0.000000,0.000000,0.000000,0.044312,0.000000,0.044312,0.008862,None,1.902780,1.902780,5.522877,5.522877,0.011078,0.000000,0.000000,0.000000,0.033266,0.006653
3130,34.744110,0,0.000000,0.000000,0.000000,0.031178,0.000000,0.031178,0.006236,None,1.947210,3.028493,3.868735,3.868735,0.007794,0.000000,0.000000,0.000000,0.029976,0.005995
3130,34.744110,1,0.000000,0.000000,0.000000,0.044374,0.000000,0.044374,0.008875,None,1.644455,2.476011,5.587338,5.587338,0.011093,0.000000,0.000000,0.000000,0.029976,0.005995
3130,34.744110,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,1.795213,1.795213,3.868735,3.868735,0.000000,0.000000,0.000000,0.000000,0.029976,0.005995
3130,34.744110,3,0.000000,0.000000,0.000000,0.044352,0.000000,0.044352,0.008870,None,1.955353,1.955353,5.587338,5.587338,0.011088,0.000000,0.000000,0.000000,0.029976,0.005995
3140,34.855120,0,0.000000,0.000000,0.000000,0.009613,0.000000,0.009613,0.001923,None,1.968393,3.028493,3.868735,3.868735,0.002403,0.000000,0.000000,0.000000,0.024588,0.004918
3140,34.855120,1,0.000000,0.000000,0.000000,0.044375,0.000000,0.044375,0.008875,None,1.729312,2.362636,5.638227,5.638227,0.011094,0.000000,0.000000,0.000000,0.024588,0.004918
3140,34.855120,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,1.795213,1.795213,3.868735,3.868735,0.000000,0.000000,0.000000,0.000000,0.024588,0.004918
3140,34.855120,3,0.000000,0.000000,0.000000,0.044363,0.000000,0.044363,0.008873,None,2.010293,2.010293,5.638227,5.638227,0.011091,0.000000,0.000000,0.000000,0.024588,0.004918
3150,34.966130,0,0.000000,0.000000,0.000000,0.022678,0.000000,0.022678,0.004536,None,1.912737,3.049724,3.812899,3.812899,0.005669,0.000000,0.000000,0.000000,0.031156,0.006231
3150,34.966130,1,0.000000,0.000000,0.000000,0.044372,0.000000,0.044372,0.008874,None,1.819624,2.250093,5.695660,5.695660,0.011093,0.000000,0.000000,0.000000,0.031156,0.006231
3150,34.966130,2,0.000000,0.000000,0.000000,0.013208,0.000000,0.013208,0.002642,None,1.818441,1.818441,3.812899,3.812899,0.003302,0.000000,0.000000,0.000000,0.031156,0.006231
3150,34.966130,3,0.000000,0.000000,0.000000,0.044368,0.000000,0.044368,0.008874,None,2.067677,2.067677,5.695660,5.695660,0.011092,0.000000,0.000000,0.000000,0.031156,0.006231
3160,35.077140,0,0.000000,0.000000,0.000000,0.037665,0.000000,0.037665,0.007533,None,1.788121,3.108297,3.777189,3.777189,0.009416,0.000000,0.000000,0.000000,0.040300,0.008060
3160,35.077140,1,0.000000,0.000000,0.000000,0.044381,0.000000,0.044381,0.008876,None,1.914949,2.137931,5.759619,5.759619,0.011095,0.000000,0.000000,0.000000,0.040300,0.008060
3160,35.077140,2,0.000000,0.000000,0.000000,0.034794,0.000000,0.034794,0.006959,None,1.859692,1.891990,3.777189,3.777189,0.008699,0.000000,0.000000,0.000000,0.040300,0.008060
3160,35.077140,3,0.000000,0.000000,0.000000,0.044362,0.000000,0.044362,0.008872,None,2.127354,2.127354,5.759619,5.759619,0.011090,0.000000,0.000000,0.000000,0.040300,0.008060
3170,35.188140,0,0.000000,0.000000,0.000000,0.042280,0.000000,0.042280,0.008456,None,1.672998,3.141658,3.646343,3.646343,0.010570,0.000000,0.000000,0.000000,0.043115,0.008623
3170,35.188140,1,0.000000,0.000000,0.000000,0.044374,0.000000,0.044374,0.008875,None,2.015395,2.027149,5.830186,5.830186,0.011094,0.000000,0.000000,0.000000,0.043115,0.008623
3170,35.188140,2,0.000000,0.000000,0.000000,0.041441,0.000000,0.041441,0.008288,None,1.806075,1.982189,3.646343,3.646343,0.010360,0.000000,0.000000,0.000000,0.043115,0.008623
3170,35.188140,3,0.000000,0.000000,0.000000,0.044365,0.000000,0.044365,0.008873,None,2.189405,2.189405,5.830186,5.830186,0.011091,0.000000,0.000000,0.000000,0.043115,0.008623
3180,35.299150,0,0.000000,0.000000,0.000000,0.043712,0.000000,0.043712,0.008742,None,1.563795,3.159033,3.453446,3.453446,0.010928,0.000000,0.000000,0.000000,0.043989,0.008798
3180,35.299150,1,0.000000,0.000000,0.000000,0.044375,0.000000,0.044375,0.008875,None,1.917159,1.917159,5.899689,5.899689,0.011094,0.000000,0.000000,0.000000,0.043989,0.008798
3180,35.299150,2,0.000000,0.000000,0.000000,0.043499,0.000000,0.043499,0.008700,None,1.710954,2.081727,3.453446,3.453446,0.010875,0.000000,0.000000,0.000000,0.043989,0.008798
3180,35.299150,3,0.000000,0.000000,0.000000,0.044371,0.000000,0.044371,0.008874,None,2.253741,2.253741,5.899689,5.899689,0.011093,0.000000,0.000000,0.000000,0.043989,0.008798
3190,35.410160,0,0.000000,0.000000,0.000000,0.044155,0.000000,0.044155,0.008831,None,1.456484,3.172050,3.240527,3.240527,0.011039,0.000000,0.000000,0.000000,0.037488,0.007498
3190,35.410160,1,0.000000,0.000000,0.000000,0.017311,0.000000,0.017311,0.003462,None,1.895301,1.895301,5.974362,5.974362,0.004328,0.000000,0.000000,0.000000,0.037488,0.007498
3190,35.410160,2,0.000000,0.000000,0.000000,0.044125,0.000000,0.044125,0.008825,None,1.602841,2.184738,3.240527,3.240527,0.011031,0.000000,0.000000,0.000000,0.037488,0.007498
3190,35.410160,3,0.000000,0.000000,0.000000,0.044361,0.000000,0.044361,0.008872,None,2.320202,2.320202,5.974362,5.974362,0.011090,0.000000,0.000000,0.000000,0.037488,0.007498
3200,35.521170,0,0.000000,0.000000,0.000000,0.044288,0.000000,0.044288,0.008858,None,1.349813,3.185572,3.022591,3.022591,0.011072,0.000000,0.000000,0.000000,0.034578,0.006916
3200,35.521170,1,0.000000,0.000000,0.000000,0.005337,0.000000,0.005337,0.001067,None,1.895301,1.895301,6.049458,6.049458,0.001334,0.000000,0.000000,0.000000,0.034578,0.006916
3200,35.521170,2,0.000000,0.000000,0.000000,0.044323,0.000000,0.044323,0.008865,None,1.491186,2.289374,3.022591,3.022591,0.011081,0.000000,0.000000,0.000000,0.034578,0.006916
3200,35.521170,3,0.000000,0.000000,0.000000,0.044366,0.000000,0.044366,0.008873,None,2.388870,2.388870,6.049458,6.049458,0.011091,0.000000,0.000000,0.000000,0.034578,0.006916
3210,35.632180,0,0.000000,0.000000,0.000000,0.044327,0.000000,0.044327,0.008865,None,1.242971,3.201485,2.803416,2.803416,0.011082,0.000000,0.000000,0.000000,0.033683,0.006737
3210,35.632180,1,0.000000,0.000000,0.000000,0.001646,0.000000,0.001646,0.000329,None,1.895301,1.895301,6.123614,6.123614,0.000411,0.000000,0.000000,0.000000,0.033683,0.006737
3210,35.632180,2,0.000000,0.000000,0.000000,0.044389,0.000000,0.044389,0.008878,None,1.378789,2.395026,2.803416,2.803416,0.011097,0.000000,0.000000,0.000000,0.033683,0.006737
3210,35.632180,3,0.000000,0.000000,0.000000,0.044368,0.000000,0.044368,0.008874,None,2.459664,2.459664,6.123614,6.123614,0.011092,0.000000,0.000000,0.000000,0.033683,0.006737
3220,35.743180,0,0.000000,0.000000,0.000000,0.044337,0.000000,0.044337,0.008867,None,1.135839,3.220130,2.584143,2.584143,0.011084,0.000000,0.000000,0.000000,0.037567,0.007513
3220,35.743180,1,0.000000,0.000000,0.000000,0.017167,0.000000,0.017167,0.003433,None,1.851918,1.851918,6.182777,6.182777,0.004292,0.000000,0.000000,0.000000,0.037567,0.007513
3220,35.743180,2,0.000000,0.000000,0.000000,0.044399,0.000000,0.044399,0.008880,None,1.266430,2.501449,2.584143,2.584143,0.011100,0.000000,0.000000,0.000000,0.037567,0.007513
3220,35.743180,3,0.000000,0.000000,0.000000,0.044364,0.000000,0.044364,0.008873,None,2.532458,2.532458,6.182777,6.182777,0.011091,0.000000,0.000000,0.000000,0.037567,0.007513
3230,35.854190,0,0.000000,0.000000,0.000000,0.044344,0.000000,0.044344,0.008869,None,1.028219,3.241584,2.364224,2.364224,0.011086,0.000000,0.000000,0.000000,0.042278,0.008456
3230,35.854190,1,0.000000,0.000000,0.000000,0.035992,0.000000,0.035992,0.007198,None,1.741352,1.741352,6.223175,6.223175,0.008998,0.000000,0.000000,0.000000,0.042278,0.008456
3230,35.854190,2,0.000000,0.000000,0.000000,0.044408,0.000000,0.044408,0.008882,None,1.153617,2.608729,2.364224,2.364224,0.011102,0.000000,0.000000,0.000000,0.042278,0.008456
3230,35.854190,3,0.000000,0.000000,0.000000,0.044367,0.000000,0.044367,0.008873,None,2.607267,2.607267,6.223175,6.223175,0.011092,0.000000,0.000000,0.000000,0.042278,0.008456
3240,35.965200,0,0.000000,0.000000,0.000000,0.044343,0.000000,0.044343,0.008869,None,0.920427,3.265972,2.151685,2.151685,0.011086,0.000000,0.000000,0.000000,0.043729,0.008746
3240,35.965200,1,0.000000,0.000000,0.000000,0.041794,0.000000,0.041794,0.008359,None,1.629215,1.629215,6.283899,6.283899,0.010448,0.000000,0.000000,0.000000,0.043729,0.008746
3240,35.965200,2,0.000000,0.000000,0.000000,0.044414,0.000000,0.044414,0.008883,None,1.045130,2.715657,2.151685,2.151685,0.011104,0.000000,0.000000,0.000000,0.043729,0.008746
3240,35.965200,3,0.000000,0.000000,0.000000,0.044366,0.000000,0.044366,0.008873,None,2.684045,2.684045,6.283899,6.283899,0.011092,0.000000,0.000000,0.000000,0.043729,0.008746
3250,36.076210,0,0.000000,0.000000,0.000000,0.044344,0.000000,0.044344,0.008869,None,0.813151,3.293309,1.969097,1.969097,0.011086,0.000000,0.000000,0.000000,0.044180,0.008836
3250,36.076210,1,0.000000,0.000000,0.000000,0.043592,0.000000,0.043592,0.008718,None,1.517005,1.517005,6.357199,6.357199,0.010898,0.000000,0.000000,0.000000,0.044180,0.008836
3250,36.076210,2,0.000000,0.000000,0.000000,0.044421,0.000000,0.044421,0.008884,None,0.954168,2.819362,1.969097,1.969097,0.011105,0.000000,0.000000,0.000000,0.044180,0.008836
3250,36.076210,3,0.000000,0.000000,0.000000,0.044363,0.000000,0.044363,0.008873,None,2.762701,2.762701,6.357199,6.357199,0.011091,0.000000,0.000000,0.000000,0.044180,0.008836
3260,36.187210,0,0.000000,0.000000,0.000000,0.044342,0.000000,0.044342,0.008868,None,0.706989,3.323591,1.808487,1.808487,0.011085,0.000000,0.000000,0.000000,0.044313,0.008863
3260,36.187210,1,0.000000,0.000000,0.000000,0.044136,0.000000,0.044136,0.008827,None,1.405960,1.405960,6.438288,6.438288,0.011034,0.000000,0.000000,0.000000,0.044313,0.008863
3260,36.187210,2,0.000000,0.000000,0.000000,0.044411,0.000000,0.044411,0.008882,None,0.875298,2.920618,1.808487,1.808487,0.011103,0.000000,0.000000,0.000000,0.044313,0.008863
3260,36.187210,3,0.000000,0.000000,0.000000,0.044363,0.000000,0.044363,0.008873,None,2.843177,2.843177,6.438288,6.438288,0.011091,0.000000,0.000000,0.000000,0.044313,0.008863
3270,36.298220,0,0.000000,0.000000,0.000000,0.044347,0.000000,0.044347,0.008869,None,0.601970,3.356794,1.661566,1.661566,0.011087,0.000000,0.000000,0.000000,0.044357,0.008871
3270,36.298220,1,0.000000,0.000000,0.000000,0.044303,0.000000,0.044303,0.008861,None,1.295897,1.295897,6.525784,6.525784,0.011076,0.000000,0.000000,0.000000,0.044357,0.008871
3270,36.298220,2,0.000000,0.000000,0.000000,0.044414,0.000000,0.044414,0.008883,None,0.802928,3.020317,1.661566,1.661566,0.011104,0.000000,0.000000,0.000000,0.044357,0.008871
3270,36.298220,3,0.000000,0.000000,0.000000,0.044363,0.000000,0.044363,0.008873,None,2.925478,2.925478,6.525784,6.525784,0.011091,0.000000,0.000000,0.000000,0.044357,0.008871
3280,36.409230,0,0.000000,0.000000,0.000000,0.044352,0.000000,0.044352,0.008870,None,0.498250,3.393077,1.525846,1.525846,0.011088,0.000000,0.000000,0.000000,0.044370,0.008874
3280,36.409230,1,0.000000,0.000000,0.000000,0.044356,0.000000,0.044356,0.008871,None,1.186690,1.186690,6.619272,6.619272,0.011089,0.000000,0.000000,0.000000,0.044370,0.008874
3280,36.409230,2,0.000000,0.000000,0.000000,0.044409,0.000000,0.044409,0.008882,None,0.735256,3.118690,1.525846,1.525846,0.011102,0.000000,0.000000,0.000000,0.044370,0.008874
3280,36.409230,3,0.000000,0.000000,0.000000,0.044363,0.000000,0.044363,0.008873,None,3.009455,3.009455,6.619272,6.619272,0.011091,0.000000,0.000000,0.000000,0.044370,0.008874
3290,36.520240,0,0.000000,0.000000,0.000000,0.044341,0.000000,0.044341,0.008868,None,0.396552,3.432272,1.402308,1.402308,0.011085,0.000000,0.000000,0.000000,0.044373,0.008875
3290,36.520240,1,0.000000,0.000000,0.000000,0.044375,0.000000,0.044375,0.008875,None,1.078377,1.078377,6.718559,6.718559,0.011094,0.000000,0.000000,0.000000,0.044373,0.008875
3290,36.520240,2,0.000000,0.000000,0.000000,0.044413,0.000000,0.044413,0.008883,None,0.672284,3.215728,1.402308,1.402308,0.011103,0.000000,0.000000,0.000000,0.044373,0.008875
3290,36.520240,3,0.000000,0.000000,0.000000,0.044364,0.000000,0.044364,0.008873,None,3.095161,3.095161,6.718559,6.718559,0.011091,0.000000,0.000000,0.000000,0.044373,0.008875
3300,36.631240,0,0.010484,0.000000,0.000000,0.024623,0.000000,0.024623,0.009118,None,0.346331,3.453025,1.345006,1.345006,0.006156,0.002621,0.000000,0.000000,0.039444,0.008937
3300,36.631240,1,0.000000,0.000000,0.000000,0.044381,0.000000,0.044381,0.008876,None,0.971095,0.971095,6.823526,6.823526,0.011095,0.002621,0.000000,0.000000,0.039444,0.008937
3300,36.631240,2,0.000000,0.000000,0.000000,0.044412,0.000000,0.044412,0.008882,None,0.621683,3.311359,1.345006,1.345006,0.011103,0.002621,0.000000,0.000000,0.039444,0.008937
3300,36.631240,3,0.000000,0.000000,0.000000,0.044358,0.000000,0.044358,0.008872,None,3.182428,3.182428,6.823526,6.823526,0.011090,0.002621,0.000000,0.000000,0.039444,0.008937
3310,36.742250,0,0.043585,0.000000,0.000000,0.007592,0.000000,0.007592,0.018952,None,0.334745,3.453025,1.346028,1.346028,0.001898,0.010896,0.000000,0.000000,0.028959,0.010150
3310,36.742250,1,0.000000,0.000000,0.000000,0.044383,0.000000,0.044383,0.008877,None,0.865013,0.865013,6.934175,6.934175,0.011096,0.010896,0.000000,0.000000,0.028959,0.010150
3310,36.742250,2,0.000000,0.000000,0.000000,0.019491,0.000000,0.019491,0.003898,None,0.631020,3.339779,1.346028,1.346028,0.004873,0.010896,0.000000,0.000000,0.028959,0.010150
3310,36.742250,3,0.000000,0.000000,0.000000,0.044370,0.000000,0.044370,0.008874,None,3.271290,3.271290,6.934175,6.934175,0.011092,0.010896,0.000000,0.000000,0.028959,0.010150
3320,36.853260,0,0.054701,0.000000,0.000000,0.002341,0.000000,0.002341,0.022348,None,0.330855,3.453025,1.346028,1.346028,0.000585,0.013675,0.000000,0.000000,0.017511,0.008972
3320,36.853260,1,0.000000,0.000000,0.000000,0.044383,0.000000,0.044383,0.008877,None,0.760211,0.760211,6.988458,6.988458,0.011096,0.013675,0.000000,0.000000,0.017511,0.008972
3320,36.853260,2,0.000000,0.000000,0.000000,0.006010,0.000000,0.006010,0.001202,None,0.640276,3.339779,1.346028,1.346028,0.001503,0.013675,0.000000,0.000000,0.017511,0.008972
3320,36.853260,3,0.000000,0.000000,0.000000,0.017308,0.000000,0.017308,0.003462,None,3.289233,3.289233,6.988458,6.988458,0.004327,0.013675,0.000000,0.000000,0.017511,0.008972
3330,36.964270,0,0.058088,0.000000,0.000000,0.000721,0.000000,0.000721,0.023379,None,0.329669,3.453025,1.346028,1.346028,0.000180,0.014522,0.000000,0.000000,0.013072,0.008423
3330,36.964270,1,0.000000,0.000000,0.000000,0.044379,0.000000,0.044379,0.008876,None,0.656817,0.656817,7.031387,7.031387,0.011095,0.014522,0.000000,0.000000,0.013072,0.008423
3330,36.964270,2,0.000000,0.000000,0.000000,0.001852,0.000000,0.001852,0.000370,None,0.643123,3.339779,1.346028,1.346028,0.000463,0.014522,0.000000,0.000000,0.013072,0.008423
3330,36.964270,3,0.000000,0.000000,0.000000,0.005336,0.000000,0.005336,0.001067,None,3.289233,3.289233,7.031387,7.031387,0.001334,0.014522,0.000000,0.000000,0.013072,0.008423
3340,37.075280,0,0.355832,0.000000,0.000000,0.030905,0.000000,0.030905,0.148514,Wall,0.225459,3.644663,1.148897,1.148897,0.007726,0.088958,0.000000,0.000000,0.019375,0.039458
3340,37.075280,1,0.000000,0.000000,0.000000,0.044379,0.000000,0.044379,0.008876,None,0.554724,0.554724,7.078209,7.078209,0.011095,0.088958,0.000000,0.000000,0.019375,0.039458
3340,37.075280,2,0.000000,0.000000,0.000000,0.000572,0.000000,0.000572,0.000114,None,0.619237,3.339779,1.148897,1.148897,0.000143,0.088958,0.000000,0.000000,0.019375,0.039458
3340,37.075280,3,0.000000,0.000000,0.000000,0.001646,0.000000,0.001646,0.000329,None,3.289233,3.289233,7.078209,7.078209,0.000411,0.088958,0.000000,0.000000,0.019375,0.039458
3350,37.186280,0,0.574321,0.000000,0.000000,0.040211,0.000000,0.040211,0.237770,Wall,0.148988,3.805186,1.018038,1.018038,0.010053,0.143580,0.022990,0.000000,0.030836,0.063599
3350,37.186280,1,0.000000,0.091959,0.000000,0.044381,0.000000,0.044381,0.008876,None,0.454021,0.454021,7.166800,7.166800,0.011095,0.143580,0.022990,0.000000,0.030836,0.063599
3350,37.186280,2,0.000000,0.000000,0.000000,0.013374,0.000000,0.013374,0.002675,None,0.590380,3.359832,1.018038,1.018038,0.003343,0.143580,0.022990,0.000000,0.030836,0.063599
3350,37.186280,3,0.000000,0.000000,0.000000,0.025377,0.000000,0.025377,0.005075,None,3.367486,3.367486,7.166800,7.166800,0.006344,0.143580,0.022990,0.000000,0.030836,0.063599
3360,37.297290,0,0.802496,0.000000,0.000000,0.043075,0.000000,0.043075,0.329613,Wall,0.069126,3.899607,1.092309,1.092309,0.010769,0.200624,0.072518,0.000000,0.040193,0.088288
3360,37.297290,1,0.000000,0.290073,0.000000,0.044381,0.000000,0.044381,0.008876,None,0.354963,0.354963,7.277083,7.277083,0.011095,0.200624,0.072518,0.000000,0.040193,0.088288
3360,37.297290,2,0.000000,0.000000,0.000000,0.034825,0.000000,0.034825,0.006965,None,0.671729,3.416639,1.092309,1.092309,0.008706,0.200624,0.072518,0.000000,0.040193,0.088288
3360,37.297290,3,0.000000,0.000000,0.000000,0.038490,0.000000,0.038490,0.007698,None,3.479446,3.479446,7.277083,7.277083,0.009622,0.200624,0.072518,0.000000,0.040193,0.088288
3370,37.408300,0,1.000000,0.000000,0.000000,0.043961,0.000000,0.043961,0.408792,Wall,-0.013410,3.950559,1.107021,1.107021,0.010990,0.316173,0.121321,0.000000,0.043077,0.135084
3370,37.408300,1,0.264690,0.485283,0.000000,0.044384,0.000000,0.044384,0.114753,Wall,0.257359,0.257359,7.403840,7.403840,0.011096,0.316173,0.121321,0.000000,0.043077,0.135084
3370,37.408300,2,0.000000,0.000000,0.000000,0.041432,0.000000,0.041432,0.008286,None,0.710461,3.480292,1.107021,1.107021,0.010358,0.316173,0.121321,0.000000,0.043077,0.135084
3370,37.408300,3,0.000000,0.000000,0.000000,0.042532,0.000000,0.042532,0.008506,None,3.583114,3.583114,7.403840,7.403840,0.010633,0.316173,0.121321,0.000000,0.043077,0.135084
3380,37.519310,0,1.000000,0.000000,0.000000,0.044238,0.000000,0.044238,0.408848,Wall,-0.095571,3.996535,1.076460,1.076460,0.011059,0.384578,0.169205,0.000000,0.043965,0.162624
3380,37.519310,1,0.538313,0.676819,0.000000,0.044385,0.000000,0.044385,0.224202,Wall,0.161591,0.161591,7.541489,7.541489,0.011096,0.384578,0.169205,0.000000,0.043965,0.162624
3380,37.519310,2,0.000000,0.000000,0.000000,0.043463,0.000000,0.043463,0.008693,None,0.714659,3.548540,1.076460,1.076460,0.010866,0.384578,0.169205,0.000000,0.043965,0.162624
